id,Education,Field,Statistics Experience,Data vis experience,trial vis type,trial reported percent,trial true percent,trial log error
-MVSc4FhLnrrNjj2hhy7,Bachelors Degree (BS),Accounting/Finance,Some Basic Statistics Training,Passing Knowledge,bar,.45,0.44173224401345973,-0.07130662731068274
-MVSc4FhLnrrNjj2hhy7,Bachelors Degree (BS),Accounting/Finance,Some Basic Statistics Training,Passing Knowledge,bar,.85,0.7908050267041905,2.595622367551429
-MVSc4FhLnrrNjj2hhy7,Bachelors Degree (BS),Accounting/Finance,Some Basic Statistics Training,Passing Knowledge,bar,.5,0.5039278049394096,-0.9495874784803767
-MVSc4FhLnrrNjj2hhy7,Bachelors Degree (BS),Accounting/Finance,Some Basic Statistics Training,Passing Knowledge,spiral,.75,0.7952809211355062,2.218189747260061
-MVSc4FhLnrrNjj2hhy7,Bachelors Degree (BS),Accounting/Finance,Some Basic Statistics Training,Passing Knowledge,pie,.60,0.6495610815210406,2.345143172429981
-MVSc4FhLnrrNjj2hhy7,Bachelors Degree (BS),Accounting/Finance,Some Basic Statistics Training,Passing Knowledge,bar,.70,0.7225084398114794,1.248440099179667
-MVSc4FhLnrrNjj2hhy7,Bachelors Degree (BS),Accounting/Finance,Some Basic Statistics Training,Passing Knowledge,spiral,.5,0.49853890525604483,-1.8830525633252175
-MVSc4FhLnrrNjj2hhy7,Bachelors Degree (BS),Accounting/Finance,Some Basic Statistics Training,Passing Knowledge,bar,.45,0.48862685138035516,1.995551501078207
-MVSc4FhLnrrNjj2hhy7,Bachelors Degree (BS),Accounting/Finance,Some Basic Statistics Training,Passing Knowledge,spiral,.8,0.6839470254317649,3.5521676925711794
-MVSc4FhLnrrNjj2hhy7,Bachelors Degree (BS),Accounting/Finance,Some Basic Statistics Training,Passing Knowledge,spiral,.6,0.6185545350341628,0.9858308304128454
-MVSc4FhLnrrNjj2hhy7,Bachelors Degree (BS),Accounting/Finance,Some Basic Statistics Training,Passing Knowledge,spiral,.9,0.9646034964183472,2.7192600408082623
-MVSc4FhLnrrNjj2hhy7,Bachelors Degree (BS),Accounting/Finance,Some Basic Statistics Training,Passing Knowledge,pie,.4,0.3558206756638393,2.1836238485573443
-MVSc4FhLnrrNjj2hhy7,Bachelors Degree (BS),Accounting/Finance,Some Basic Statistics Training,Passing Knowledge,pie,.9,0.9508341027388685,2.380843096120471
-MVSc4FhLnrrNjj2hhy7,Bachelors Degree (BS),Accounting/Finance,Some Basic Statistics Training,Passing Knowledge,bar,.3,0.31208915095760165,0.4156668413171187
-MVSc4FhLnrrNjj2hhy7,Bachelors Degree (BS),Accounting/Finance,Some Basic Statistics Training,Passing Knowledge,pie,.25,0.28196980920803316,1.7320437874660077
-MVTEmAG5iqxsayBGoAQ,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,pie,0.73,0.8358850916297264,3.421359200820818
-MVTEmAG5iqxsayBGoAQ,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,pie,0.3,0.47698460750762856,4.155705584564789
-MVTEmAG5iqxsayBGoAQ,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,spiral,0.7,0.8853821167623964,4.222125369966827
-MVTEmAG5iqxsayBGoAQ,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,pie,0.8,0.857903926779468,2.5644739412992648
-MVTEmAG5iqxsayBGoAQ,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,bar,0.69,0.7030084600117709,0.5118181715885185
-MVTEmAG5iqxsayBGoAQ,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,bar,0.43,0.5448244505579826,3.5369785467663086
-MVTEmAG5iqxsayBGoAQ,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,pie,0.32,0.46622586664943344,3.8824069821495932
-MVTEmAG5iqxsayBGoAQ,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,bar,0.95,0.8955472095586485,2.4777496014443465
-MVTEmAG5iqxsayBGoAQ,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,spiral,0.24,0.4920523735600911,4.662788690719178
-MVTEmAG5iqxsayBGoAQ,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,spiral,0.24,0.4836938856716521,4.614379374173846
-MVTEmAG5iqxsayBGoAQ,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,pie,0.8,0.7956247493346715,-0.830010709567681
-MVTEmAG5iqxsayBGoAQ,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,pie,0.55,0.6421415731981218,3.2232923801946183
-MVTEmAG5iqxsayBGoAQ,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,bar,0.4,0.4179341101329766,0.9399118461751923
-MVTEmAG5iqxsayBGoAQ,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,bar,0.8,0.7944937899285408,-0.565713908201482
-MVTEmAG5iqxsayBGoAQ,Bachelors Degree (BS),Computer Science,A lot of statistics experience,Knowledgable,spiral,0.5,0.6295171534879916,3.7089283004713804
-MVTVlyuXT00eY5UIRkn,Bacherlors Degree (BA),Algebraic Number Theory Research,A lot of statistics experience,Knowledgable,pie,.8,0.6241006189283703,4.146894519833002
-MVTVlyuXT00eY5UIRkn,Bacherlors Degree (BA),Algebraic Number Theory Research,A lot of statistics experience,Knowledgable,pie,.95,0.884681507193204,2.734839504221579
-MVTVlyuXT00eY5UIRkn,Bacherlors Degree (BA),Algebraic Number Theory Research,A lot of statistics experience,Knowledgable,spiral,.7,0.9143388738486021,4.430210820020282
-MVTVlyuXT00eY5UIRkn,Bacherlors Degree (BA),Algebraic Number Theory Research,A lot of statistics experience,Knowledgable,spiral,.6,0.722199376334187,3.6258476428962187
-MVTVlyuXT00eY5UIRkn,Bacherlors Degree (BA),Algebraic Number Theory Research,A lot of statistics experience,Knowledgable,spiral,.55,0.7908404418205803,4.597474215074012
-MVTVlyuXT00eY5UIRkn,Bacherlors Degree (BA),Algebraic Number Theory Research,A lot of statistics experience,Knowledgable,spiral,.5,0.5570287465301598,2.5429698479897676
-MVTVlyuXT00eY5UIRkn,Bacherlors Degree (BA),Algebraic Number Theory Research,A lot of statistics experience,Knowledgable,bar,.6,0.6551201465862614,2.4949313191022835
-MVTVlyuXT00eY5UIRkn,Bacherlors Degree (BA),Algebraic Number Theory Research,A lot of statistics experience,Knowledgable,bar,.3,0.334630132457227,1.843185216205663
-MVTVlyuXT00eY5UIRkn,Bacherlors Degree (BA),Algebraic Number Theory Research,A lot of statistics experience,Knowledgable,pie,.8,0.7278437551246959,2.875902802406249
-MVTVlyuXT00eY5UIRkn,Bacherlors Degree (BA),Algebraic Number Theory Research,A lot of statistics experience,Knowledgable,pie,.33,0.29823458344766907,1.723139848409842
-MVTVlyuXT00eY5UIRkn,Bacherlors Degree (BA),Algebraic Number Theory Research,A lot of statistics experience,Knowledgable,bar,.45,0.46024935971133873,0.20155353360503925
-MVTVlyuXT00eY5UIRkn,Bacherlors Degree (BA),Algebraic Number Theory Research,A lot of statistics experience,Knowledgable,spiral,.8,0.47013860464780544,5.04924475749543
-MVTVlyuXT00eY5UIRkn,Bacherlors Degree (BA),Algebraic Number Theory Research,A lot of statistics experience,Knowledgable,pie,.25,0.24474789940126587,-0.6210222177006649
-MVTVlyuXT00eY5UIRkn,Bacherlors Degree (BA),Algebraic Number Theory Research,A lot of statistics experience,Knowledgable,bar,.8,0.8101341077844745,0.18702122644564864
-MVTVlyuXT00eY5UIRkn,Bacherlors Degree (BA),Algebraic Number Theory Research,A lot of statistics experience,Knowledgable,bar,.4,0.44553712058882855,2.2261114439142307
-MVTZfcmW3g3Jt2lefnm,Bachelors Degree (BS),Neuroscience,Some Basic Statistics Training,Passing Knowledge,spiral,0.25,0.8249641077858952,5.848533078161242
-MVTZfcmW3g3Jt2lefnm,Bachelors Degree (BS),Neuroscience,Some Basic Statistics Training,Passing Knowledge,spiral,0.9,0.4599030288530639,5.4638413917925
-MVTZfcmW3g3Jt2lefnm,Bachelors Degree (BS),Neuroscience,Some Basic Statistics Training,Passing Knowledge,pie,0.7,0.6887150515365151,0.32595606464990307
-MVTZfcmW3g3Jt2lefnm,Bachelors Degree (BS),Neuroscience,Some Basic Statistics Training,Passing Knowledge,bar,0.5,0.4824809236730707,0.9083576532935731
-MVTZfcmW3g3Jt2lefnm,Bachelors Degree (BS),Neuroscience,Some Basic Statistics Training,Passing Knowledge,pie,0.3,0.3296802174041655,1.6290169739641671
-MVTZfcmW3g3Jt2lefnm,Bachelors Degree (BS),Neuroscience,Some Basic Statistics Training,Passing Knowledge,pie,0.4,0.344378016928891,2.507718110549589
-MVTZfcmW3g3Jt2lefnm,Bachelors Degree (BS),Neuroscience,Some Basic Statistics Training,Passing Knowledge,bar,0.75,0.7256021738918046,1.3588365491915508
-MVTZfcmW3g3Jt2lefnm,Bachelors Degree (BS),Neuroscience,Some Basic Statistics Training,Passing Knowledge,pie,0.125,0.1703038307754405,2.218899887726909
-MVTZfcmW3g3Jt2lefnm,Bachelors Degree (BS),Neuroscience,Some Basic Statistics Training,Passing Knowledge,bar,0.5,0.49339947542041374,-0.3491390353949728
-MVTZfcmW3g3Jt2lefnm,Bachelors Degree (BS),Neuroscience,Some Basic Statistics Training,Passing Knowledge,spiral,0.4,0.6878132830020418,4.853313463318512
-MVTZfcmW3g3Jt2lefnm,Bachelors Degree (BS),Neuroscience,Some Basic Statistics Training,Passing Knowledge,spiral,0.4,0.8306728631807809,5.432701780324452
-MVTZfcmW3g3Jt2lefnm,Bachelors Degree (BS),Neuroscience,Some Basic Statistics Training,Passing Knowledge,bar,0.55,0.6345155540225803,3.1003983351494857
-MVTZfcmW3g3Jt2lefnm,Bachelors Degree (BS),Neuroscience,Some Basic Statistics Training,Passing Knowledge,pie,0.5,0.4533343357666821,2.2604973682249834
-MVTZfcmW3g3Jt2lefnm,Bachelors Degree (BS),Neuroscience,Some Basic Statistics Training,Passing Knowledge,spiral,0.9,0.6552344509848698,4.6206775965417135
-MVTZfcmW3g3Jt2lefnm,Bachelors Degree (BS),Neuroscience,Some Basic Statistics Training,Passing Knowledge,spiral,0.45,0.4576171156879704,-0.1734631966030488
-MVTv73-1anXnChfp_kO,No Formal Stats Training,neuroscience,Some Basic Statistics Training,No Formal Education,spiral,0.3,0.8292388518427481,5.729250528289087
-MVTv73-1anXnChfp_kO,No Formal Stats Training,neuroscience,Some Basic Statistics Training,No Formal Education,spiral,.4,0.9122756246983483,5.682364363062493
-MVTv73-1anXnChfp_kO,No Formal Stats Training,neuroscience,Some Basic Statistics Training,No Formal Education,bar,0.7,0.6118795566202642,3.159797781745764
-MVTv73-1anXnChfp_kO,No Formal Stats Training,neuroscience,Some Basic Statistics Training,No Formal Education,pie,.9,0.9402339256924007,2.0525524252257124
-MVTv73-1anXnChfp_kO,No Formal Stats Training,neuroscience,Some Basic Statistics Training,No Formal Education,bar,.95,0.9504193874422718,-2.5826092712979936
-MVTv73-1anXnChfp_kO,No Formal Stats Training,neuroscience,Some Basic Statistics Training,No Formal Education,spiral,.5,0.5177632795843616,0.9270074026866334
-MVTv73-1anXnChfp_kO,No Formal Stats Training,neuroscience,Some Basic Statistics Training,No Formal Education,bar,.2,0.17809751431260554,1.2111670918166655
-MVTv73-1anXnChfp_kO,No Formal Stats Training,neuroscience,Some Basic Statistics Training,No Formal Education,spiral,.5,0.5237285270100993,1.320688403371737
-MVTv73-1anXnChfp_kO,No Formal Stats Training,neuroscience,Some Basic Statistics Training,No Formal Education,spiral,.4,0.4371226073203996,1.9400767957046658
-MVTv73-1anXnChfp_kO,No Formal Stats Training,neuroscience,Some Basic Statistics Training,No Formal Education,pie,.7,0.6814955345616694,0.9821788070898685
-MVTv73-1anXnChfp_kO,No Formal Stats Training,neuroscience,Some Basic Statistics Training,No Formal Education,bar,.5,0.5465785940728115,2.2578733837558764
-MVTv73-1anXnChfp_kO,No Formal Stats Training,neuroscience,Some Basic Statistics Training,No Formal Education,pie,.5,0.45645653296349986,2.1632883358249235
-MVTv73-1anXnChfp_kO,No Formal Stats Training,neuroscience,Some Basic Statistics Training,No Formal Education,pie,.5,0.5690697563354845,2.813930071417079
-MVTv73-1anXnChfp_kO,No Formal Stats Training,neuroscience,Some Basic Statistics Training,No Formal Education,bar,.75,0.5795937844839677,4.101450191808569
-MVTv73-1anXnChfp_kO,No Formal Stats Training,neuroscience,Some Basic Statistics Training,No Formal Education,pie,.6,0.6600966943929644,2.616985607761673
-MVTvbptoHUXGzc8i41l,PhD/Doctorate,Pharmacy,Some Basic Statistics Training,No Formal Education,bar,0.45,0.577007043140306,3.680966147422163
-MVTvbptoHUXGzc8i41l,PhD/Doctorate,Pharmacy,Some Basic Statistics Training,No Formal Education,bar,0.25,0.24281931993228295,-0.2462790828481234
-MVTvbptoHUXGzc8i41l,PhD/Doctorate,Pharmacy,Some Basic Statistics Training,No Formal Education,pie,0.5,0.5887038411277428,3.1691848874537283
-MVTvbptoHUXGzc8i41l,PhD/Doctorate,Pharmacy,Some Basic Statistics Training,No Formal Education,pie,1,0.986736483712319,0.5373970932312174
-MVTvbptoHUXGzc8i41l,PhD/Doctorate,Pharmacy,Some Basic Statistics Training,No Formal Education,bar,0.9,0.9396187089949498,2.0309966706646376
-MVTvbptoHUXGzc8i41l,PhD/Doctorate,Pharmacy,Some Basic Statistics Training,No Formal Education,bar,0.85,0.8423073232337659,-0.16122136422219369
-MVTvbptoHUXGzc8i41l,PhD/Doctorate,Pharmacy,Some Basic Statistics Training,No Formal Education,spiral,1,0.9577636564872873,2.1205624069429585
-MVTvbptoHUXGzc8i41l,PhD/Doctorate,Pharmacy,Some Basic Statistics Training,No Formal Education,spiral,0.5,0.6277512454885474,3.6893130896171056
-MVTvbptoHUXGzc8i41l,PhD/Doctorate,Pharmacy,Some Basic Statistics Training,No Formal Education,spiral,1,0.904998591088866,3.266807658764815
-MVTvbptoHUXGzc8i41l,PhD/Doctorate,Pharmacy,Some Basic Statistics Training,No Formal Education,bar,0.75,0.7325254997036938,0.9049272177675712
-MVTvbptoHUXGzc8i41l,PhD/Doctorate,Pharmacy,Some Basic Statistics Training,No Formal Education,pie,0.83,0.8883061297079654,2.57425000253402
-MVTvbptoHUXGzc8i41l,PhD/Doctorate,Pharmacy,Some Basic Statistics Training,No Formal Education,pie,1,0.8697953141356884,3.7164936644029556
-MVTvbptoHUXGzc8i41l,PhD/Doctorate,Pharmacy,Some Basic Statistics Training,No Formal Education,spiral,0.6,0.43569401671670904,4.049247246348018
-MVTvbptoHUXGzc8i41l,PhD/Doctorate,Pharmacy,Some Basic Statistics Training,No Formal Education,spiral,0.55,0.6837455031750495,3.7548394454589653
-MVTvbptoHUXGzc8i41l,PhD/Doctorate,Pharmacy,Some Basic Statistics Training,No Formal Education,pie,0.65,0.6145392541357989,1.8762024264410773
-MVTxFnkj3Du5obNiuwP,Bacherlors Degree (BA),Biology/research,Some Basic Statistics Training,Knowledgable,pie,0.1,0.9462459441885119,6.405134558932071
-MVTxFnkj3Du5obNiuwP,Bacherlors Degree (BA),Biology/research,Some Basic Statistics Training,Knowledgable,pie,0.1,0.6206507189065583,5.705703484127289
-MVTxFnkj3Du5obNiuwP,Bacherlors Degree (BA),Biology/research,Some Basic Statistics Training,Knowledgable,bar,.15,0.5992278735084079,5.493384340629521
-MVTxFnkj3Du5obNiuwP,Bacherlors Degree (BA),Biology/research,Some Basic Statistics Training,Knowledgable,pie,.25,0.23316190970920989,0.855040098758361
-MVTxFnkj3Du5obNiuwP,Bacherlors Degree (BA),Biology/research,Some Basic Statistics Training,Knowledgable,spiral,.1,0.9757457058767357,6.454497873560215
-MVTxFnkj3Du5obNiuwP,Bacherlors Degree (BA),Biology/research,Some Basic Statistics Training,Knowledgable,pie,.2,0.6882040309010846,5.613101464409342
-MVTxFnkj3Du5obNiuwP,Bacherlors Degree (BA),Biology/research,Some Basic Statistics Training,Knowledgable,bar,.2,0.3208046058680552,3.6094548327563265
-MVTxFnkj3Du5obNiuwP,Bacherlors Degree (BA),Biology/research,Some Basic Statistics Training,Knowledgable,bar,.3,0.5211569470730932,4.475129947478314
-MVTxFnkj3Du5obNiuwP,Bacherlors Degree (BA),Biology/research,Some Basic Statistics Training,Knowledgable,spiral,.1,0.9316805270283297,6.380124263357533
-MVTxFnkj3Du5obNiuwP,Bacherlors Degree (BA),Biology/research,Some Basic Statistics Training,Knowledgable,pie,.3,0.4968886068942249,4.308438108623963
-MVTxFnkj3Du5obNiuwP,Bacherlors Degree (BA),Biology/research,Some Basic Statistics Training,Knowledgable,pie,.25,0.28428624912985667,1.8292914121676378
-MVTxFnkj3Du5obNiuwP,Bacherlors Degree (BA),Biology/research,Some Basic Statistics Training,Knowledgable,spiral,.15,0.40076582924477544,4.655442447881319
-MVTxFnkj3Du5obNiuwP,Bacherlors Degree (BA),Biology/research,Some Basic Statistics Training,Knowledgable,bar,.2,0.721037645273893,5.706772672017217
-MVTxFnkj3Du5obNiuwP,Bacherlors Degree (BA),Biology/research,Some Basic Statistics Training,Knowledgable,spiral,.1,0.6721242449064537,5.841405197267967
-MVTxFnkj3Du5obNiuwP,Bacherlors Degree (BA),Biology/research,Some Basic Statistics Training,Knowledgable,spiral,0.05,0.7351004723402007,6.100873545325077
-MVUGI9MSsJZB8mZ1UHt,Bacherlors Degree (BA),Physics and Philosophy,A lot of statistics experience,Knowledgable,spiral,.5,0.649168797245887,3.9109129610976923
-MVUGI9MSsJZB8mZ1UHt,Bacherlors Degree (BA),Physics and Philosophy,A lot of statistics experience,Knowledgable,spiral,1,0.9538752350766974,2.244118784553872
-MVUGI9MSsJZB8mZ1UHt,Bacherlors Degree (BA),Physics and Philosophy,A lot of statistics experience,Knowledgable,spiral,0.75,0.7498926576678606,-2.881143469492191
-MVUGI9MSsJZB8mZ1UHt,Bacherlors Degree (BA),Physics and Philosophy,A lot of statistics experience,Knowledgable,pie,.8,0.794896792874602,-0.6544430406607654
-MVUGI9MSsJZB8mZ1UHt,Bacherlors Degree (BA),Physics and Philosophy,A lot of statistics experience,Knowledgable,bar,.75,0.6756704354032743,2.91799620745797
-MVUGI9MSsJZB8mZ1UHt,Bacherlors Degree (BA),Physics and Philosophy,A lot of statistics experience,Knowledgable,pie,.5,0.570487113415887,2.8427196947745377
-MVUGI9MSsJZB8mZ1UHt,Bacherlors Degree (BA),Physics and Philosophy,A lot of statistics experience,Knowledgable,bar,.75,0.7128796830659768,1.9399906814706835
-MVUGI9MSsJZB8mZ1UHt,Bacherlors Degree (BA),Physics and Philosophy,A lot of statistics experience,Knowledgable,bar,.75,0.7014277531431237,2.31679008493041
-MVUGI9MSsJZB8mZ1UHt,Bacherlors Degree (BA),Physics and Philosophy,A lot of statistics experience,Knowledgable,bar,.66,0.6826643818035235,1.2578784975538486
-MVUGI9MSsJZB8mZ1UHt,Bacherlors Degree (BA),Physics and Philosophy,A lot of statistics experience,Knowledgable,pie,1,0.8809165970181212,3.5889652663056504
-MVUGI9MSsJZB8mZ1UHt,Bacherlors Degree (BA),Physics and Philosophy,A lot of statistics experience,Knowledgable,bar,.95,0.9505845253330674,-2.4465212679033677
-MVUGI9MSsJZB8mZ1UHt,Bacherlors Degree (BA),Physics and Philosophy,A lot of statistics experience,Knowledgable,spiral,.5,0.6998894318108817,4.33012403332534
-MVUGI9MSsJZB8mZ1UHt,Bacherlors Degree (BA),Physics and Philosophy,A lot of statistics experience,Knowledgable,spiral,.5,0.5678133890575819,2.787921131419794
-MVUGI9MSsJZB8mZ1UHt,Bacherlors Degree (BA),Physics and Philosophy,A lot of statistics experience,Knowledgable,pie,.5,0.4018119470522921,3.3137980478969657
-MVUGI9MSsJZB8mZ1UHt,Bacherlors Degree (BA),Physics and Philosophy,A lot of statistics experience,Knowledgable,pie,.75,0.7365672269745474,0.5541244649291105
-MVUtJRShroFtL9Y4wgb,Masters Degree,computer science,Not familiar,Passing Knowledge,bar,0.4,0.39457722051478533,-0.5836402668709733
-MVUtJRShroFtL9Y4wgb,Masters Degree,computer science,Not familiar,Passing Knowledge,bar,0.6,0.5370269745696387,2.6830906294138686
-MVUtJRShroFtL9Y4wgb,Masters Degree,computer science,Not familiar,Passing Knowledge,pie,0.1,0.2556986532291862,3.972220744145648
-MVUtJRShroFtL9Y4wgb,Masters Degree,computer science,Not familiar,Passing Knowledge,pie,0.2,0.40713178251843796,4.381157252450431
-MVUtJRShroFtL9Y4wgb,Masters Degree,computer science,Not familiar,Passing Knowledge,spiral,0.4,0.4919092531616105,3.21969907380855
-MVUtJRShroFtL9Y4wgb,Masters Degree,computer science,Not familiar,Passing Knowledge,pie,0.8,0.6827427935408514,3.5669028874012407
-MVUtJRShroFtL9Y4wgb,Masters Degree,computer science,Not familiar,Passing Knowledge,bar,0.3,0.33175750831070194,1.7227942356985446
-MVUtJRShroFtL9Y4wgb,Masters Degree,computer science,Not familiar,Passing Knowledge,pie,0.5,0.4980339023689293,-1.6366168918146788
-MVUtJRShroFtL9Y4wgb,Masters Degree,computer science,Not familiar,Passing Knowledge,spiral,0.5,0.5454437503179695,2.223229466666405
-MVUtJRShroFtL9Y4wgb,Masters Degree,computer science,Not familiar,Passing Knowledge,spiral,0.8,0.8737180835578054,2.906276522367337
-MVUtJRShroFtL9Y4wgb,Masters Degree,computer science,Not familiar,Passing Knowledge,bar,0.8,0.7624691902769467,1.9553429264781719
-MVUtJRShroFtL9Y4wgb,Masters Degree,computer science,Not familiar,Passing Knowledge,pie,0.34,0.41804530396454875,2.987235429010379
-MVUtJRShroFtL9Y4wgb,Masters Degree,computer science,Not familiar,Passing Knowledge,spiral,0.45,0.8063432413104431,5.160247564014709
-MVUtJRShroFtL9Y4wgb,Masters Degree,computer science,Not familiar,Passing Knowledge,bar,0.78,0.7179583128860275,2.6620160249773868
-MVUtJRShroFtL9Y4wgb,Masters Degree,computer science,Not familiar,Passing Knowledge,spiral,0.53,0.5744224361842932,2.1913237456448846
-MVXwoAOf3rOYSWomCWi,Masters Degree,Digital Reconstruction,I use statistics everyday,Expert,spiral,0.6,0.49576278443981775,3.398996258127535
-MVXwoAOf3rOYSWomCWi,Masters Degree,Digital Reconstruction,I use statistics everyday,Expert,spiral,.9,0.9292498972313742,1.608804381559568
-MVXwoAOf3rOYSWomCWi,Masters Degree,Digital Reconstruction,I use statistics everyday,Expert,spiral,.8,0.8988986617835765,3.3240712384434086
-MVXwoAOf3rOYSWomCWi,Masters Degree,Digital Reconstruction,I use statistics everyday,Expert,bar,.34,0.35976404508283133,1.0713538992419773
-MVXwoAOf3rOYSWomCWi,Masters Degree,Digital Reconstruction,I use statistics everyday,Expert,bar,.72,0.6600025551725739,2.614649657801826
-MVXwoAOf3rOYSWomCWi,Masters Degree,Digital Reconstruction,I use statistics everyday,Expert,pie,.3,0.40054248892476163,3.3475592064897786
-MVXwoAOf3rOYSWomCWi,Masters Degree,Digital Reconstruction,I use statistics everyday,Expert,spiral,.4,0.6044897379219513,4.362748567243455
-MVXwoAOf3rOYSWomCWi,Masters Degree,Digital Reconstruction,I use statistics everyday,Expert,bar,.6,0.6735037537968865,2.902146026777998
-MVXwoAOf3rOYSWomCWi,Masters Degree,Digital Reconstruction,I use statistics everyday,Expert,bar,.4,0.48531917051579887,3.1138533360048566
-MVXwoAOf3rOYSWomCWi,Masters Degree,Digital Reconstruction,I use statistics everyday,Expert,pie,.5,0.5241323033307003,1.3438229932531065
-MVXwoAOf3rOYSWomCWi,Masters Degree,Digital Reconstruction,I use statistics everyday,Expert,pie,.6,0.6597759986757757,2.6094239995566153
-MVXwoAOf3rOYSWomCWi,Masters Degree,Digital Reconstruction,I use statistics everyday,Expert,spiral,.34,0.8181613311955709,5.58319210330383
-MVXwoAOf3rOYSWomCWi,Masters Degree,Digital Reconstruction,I use statistics everyday,Expert,bar,.4,0.4456136406747194,2.22846903655995
-MVXwoAOf3rOYSWomCWi,Masters Degree,Digital Reconstruction,I use statistics everyday,Expert,pie,.6,0.8246490333921116,4.497606192429379
-MVXwoAOf3rOYSWomCWi,Masters Degree,Digital Reconstruction,I use statistics everyday,Expert,spiral,.7,0.7952584308218807,3.270654979413131
-MVYNatRS-pC4FeEnI15,Masters Degree,Computer Science,Some Basic Statistics Training,Passing Knowledge,bar,.85,0.8841523319048441,1.8238443918549798
-MVYNatRS-pC4FeEnI15,Masters Degree,Computer Science,Some Basic Statistics Training,Passing Knowledge,bar,0.9,0.9136240893925517,0.5728013478113109
-MVYNatRS-pC4FeEnI15,Masters Degree,Computer Science,Some Basic Statistics Training,Passing Knowledge,spiral,0.4,0.46218237974131565,2.665219467609737
-MVYNatRS-pC4FeEnI15,Masters Degree,Computer Science,Some Basic Statistics Training,Passing Knowledge,bar,0.3,0.31355394304852957,0.5659814906452593
-MVYNatRS-pC4FeEnI15,Masters Degree,Computer Science,Some Basic Statistics Training,Passing Knowledge,pie,0.9,0.8338589165574165,2.752557720129053
-MVYNatRS-pC4FeEnI15,Masters Degree,Computer Science,Some Basic Statistics Training,Passing Knowledge,spiral,0.9,0.8261992589344295,2.907866317366884
-MVYNatRS-pC4FeEnI15,Masters Degree,Computer Science,Some Basic Statistics Training,Passing Knowledge,bar,0.7,0.7277121253958133,1.534167478991778
-MVYNatRS-pC4FeEnI15,Masters Degree,Computer Science,Some Basic Statistics Training,Passing Knowledge,pie,0.6,0.5493944818237463,2.3744975208015844
-MVYNatRS-pC4FeEnI15,Masters Degree,Computer Science,Some Basic Statistics Training,Passing Knowledge,pie,0.85,0.8640480442940399,0.6133472301968719
-MVYNatRS-pC4FeEnI15,Masters Degree,Computer Science,Some Basic Statistics Training,Passing Knowledge,bar,0.95,0.9701696905516091,1.0989376377499833
-MVYNatRS-pC4FeEnI15,Masters Degree,Computer Science,Some Basic Statistics Training,Passing Knowledge,spiral,0.8,0.9221651421381896,3.625447508398021
-MVYNatRS-pC4FeEnI15,Masters Degree,Computer Science,Some Basic Statistics Training,Passing Knowledge,bar,0.7,0.7595734087443742,2.6046266720214155
-MVYNatRS-pC4FeEnI15,Masters Degree,Computer Science,Some Basic Statistics Training,Passing Knowledge,pie,0.9,0.9092638926835036,0.07229691434549308
-MVYNatRS-pC4FeEnI15,Masters Degree,Computer Science,Some Basic Statistics Training,Passing Knowledge,spiral,0.9,0.9808321813210772,3.037069070848536
-MVYNatRS-pC4FeEnI15,Masters Degree,Computer Science,Some Basic Statistics Training,Passing Knowledge,spiral,0.6,0.624000226978925,1.3362963565732486
-MVYpd0NoB3UiW3wFBjz,Bachelors Degree (BS),Registered nurse ,Some Basic Statistics Training,No Formal Education,pie,.33,0.3712763018120507,2.0883554002400544
-MVYpd0NoB3UiW3wFBjz,Bachelors Degree (BS),Registered nurse ,Some Basic Statistics Training,No Formal Education,pie,.90,0.877165173937792,1.2681245049879564
-MVYpd0NoB3UiW3wFBjz,Bachelors Degree (BS),Registered nurse ,Some Basic Statistics Training,No Formal Education,bar,.20,0.21884137540699397,1.006576330867018
-MVYpd0NoB3UiW3wFBjz,Bachelors Degree (BS),Registered nurse ,Some Basic Statistics Training,No Formal Education,pie,.3,0.2914251133112023,-0.025487326137216618
-MVYpd0NoB3UiW3wFBjz,Bachelors Degree (BS),Registered nurse ,Some Basic Statistics Training,No Formal Education,spiral,.75,0.8703879354164967,3.604521329442868
-MVYpd0NoB3UiW3wFBjz,Bachelors Degree (BS),Registered nurse ,Some Basic Statistics Training,No Formal Education,spiral,.5,0.6392236482066762,3.812227612043664
-MVYpd0NoB3UiW3wFBjz,Bachelors Degree (BS),Registered nurse ,Some Basic Statistics Training,No Formal Education,bar,.5,0.4674748115455359,1.755963819338148
